Loan_ID,Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LN1828,CUST5828,Male,No,2,Not Graduate,No,4154,4074,455974,120,0,Semiurban,Approved
LN1829,CUST5829,Male,No,2,Not Graduate,No,12952,7315,197321,60,1,Rural,Approved
LN1830,CUST5830,Male,Yes,1,Not Graduate,Yes,20026,7947,99357,60,0,Semiurban,Approved
LN1831,CUST5831,Male,No,0,Not Graduate,Yes,10394,1532,171226,180,0,Rural,Approved
LN1832,CUST5832,Female,No,1,Not Graduate,Yes,16061,11731,52768,360,1,Urban,Approved
LN1833,CUST5833,Male,Yes,3+,Graduate,Yes,4744,9103,326883,12,1,Rural,Approved
LN1834,CUST5834,Male,No,3+,Graduate,No,21396,12037,136546,360,0,Semiurban,Approved
LN1835,CUST5835,Male,No,0,Not Graduate,No,16876,14327,246846,360,1,Urban,Approved
LN1836,CUST5836,Male,No,1,Not Graduate,No,2381,5354,68161,240,1,Rural,Rejected
LN1837,CUST5837,Male,Yes,1,Graduate,Yes,2444,13685,97809,12,1,Semiurban,Approved
LN1838,CUST5838,Female,Yes,3+,Graduate,No,7762,607,417674,36,1,Urban,Rejected
LN1839,CUST5839,Male,No,2,Not Graduate,No,23543,5107,305108,120,1,Urban,Rejected
LN1840,CUST5840,Male,No,1,Not Graduate,No,16633,9921,485859,180,1,Semiurban,Approved
LN1841,CUST5841,Female,Yes,1,Graduate,No,24239,7198,389386,180,0,Rural,Approved
LN1842,CUST5842,Male,Yes,2,Not Graduate,Yes,16972,11913,77250,36,1,Rural,Approved
LN1843,CUST5843,Female,Yes,0,Graduate,Yes,16643,2262,161101,36,1,Semiurban,Approved
LN1844,CUST5844,Male,No,3+,Graduate,No,11683,13145,292486,36,1,Urban,Rejected
LN1845,CUST5845,Female,No,0,Not Graduate,No,19389,12489,97006,36,1,Rural,Approved
LN1846,CUST5846,Male,Yes,1,Not Graduate,No,12525,95,219534,12,0,Semiurban,Approved
LN1847,CUST5847,Male,Yes,1,Not Graduate,No,15661,4453,325106,360,1,Urban,Approved
LN1848,CUST5848,Female,No,0,Not Graduate,Yes,22897,4510,340522,12,1,Urban,Approved
LN1849,CUST5849,Male,No,3+,Graduate,Yes,2923,13209,398543,240,0,Rural,Approved
LN1850,CUST5850,Female,No,2,Graduate,Yes,17417,6145,301619,12,1,Urban,Approved
LN1851,CUST5851,Male,No,2,Graduate,No,23394,11006,320381,36,1,Urban,Rejected
LN1852,CUST5852,Male,No,0,Graduate,Yes,24555,13889,137009,120,1,Urban,Rejected
LN1853,CUST5853,Female,Yes,0,Graduate,Yes,7208,8083,254488,180,0,Semiurban,Approved
LN1854,CUST5854,Male,Yes,0,Not Graduate,Yes,21259,11850,393161,240,1,Semiurban,Approved
LN1855,CUST5855,Female,No,2,Not Graduate,Yes,7840,3561,167442,360,1,Urban,Rejected
LN1856,CUST5856,Male,Yes,2,Graduate,No,15439,7233,414290,240,1,Semiurban,Approved
LN1857,CUST5857,Male,No,3+,Graduate,No,9763,10443,86262,120,1,Semiurban,Rejected
LN1858,CUST5858,Female,No,1,Graduate,No,10069,8439,294699,180,1,Rural,Approved
LN1859,CUST5859,Female,Yes,0,Not Graduate,No,12377,8836,299272,180,1,Rural,Rejected
LN1860,CUST5860,Female,Yes,0,Not Graduate,Yes,5541,14545,431300,360,1,Rural,Approved
LN1861,CUST5861,Male,Yes,0,Graduate,Yes,23667,7418,199334,180,1,Semiurban,Rejected
LN1862,CUST5862,Male,No,1,Graduate,No,7840,4396,99450,36,1,Semiurban,Approved
LN1863,CUST5863,Male,Yes,3+,Graduate,No,10038,6156,119147,12,1,Semiurban,Approved
LN1864,CUST5864,Male,Yes,2,Graduate,No,2520,9350,448771,180,1,Rural,Rejected
LN1865,CUST5865,Female,Yes,2,Not Graduate,No,20879,6522,428283,360,1,Urban,Approved
LN1866,CUST5866,Male,Yes,0,Graduate,No,16151,9908,469218,180,1,Rural,Approved
LN1867,CUST5867,Male,No,2,Graduate,Yes,6911,10977,219932,12,1,Urban,Rejected
LN1868,CUST5868,Female,No,3+,Graduate,No,18483,1479,201540,360,1,Rural,Approved
LN1869,CUST5869,Male,No,1,Graduate,No,7872,6717,303763,180,1,Semiurban,Approved
LN1870,CUST5870,Female,Yes,0,Not Graduate,No,24264,2498,469461,360,1,Semiurban,Approved
LN1871,CUST5871,Female,No,1,Not Graduate,No,17815,2560,430786,180,1,Urban,Approved
LN1872,CUST5872,Male,No,0,Not Graduate,Yes,5703,972,277102,36,0,Semiurban,Approved
LN1873,CUST5873,Male,Yes,3+,Graduate,No,22952,10449,195412,180,1,Urban,Approved
LN1874,CUST5874,Male,No,2,Graduate,No,24317,567,155092,240,1,Semiurban,Approved
LN1875,CUST5875,Female,Yes,1,Graduate,No,9746,12364,390000,60,1,Rural,Approved
LN1876,CUST5876,Male,No,2,Not Graduate,Yes,22523,675,95529,60,1,Urban,Approved
LN1877,CUST5877,Male,Yes,0,Graduate,Yes,21172,12990,390310,120,1,Semiurban,Approved
LN1878,CUST5878,Female,No,2,Not Graduate,Yes,15894,6781,125243,60,0,Rural,Rejected
LN1879,CUST5879,Female,No,0,Graduate,No,3188,7767,190599,120,1,Semiurban,Approved
LN1880,CUST5880,Female,No,0,Not Graduate,Yes,11531,7717,274792,120,1,Semiurban,Approved
LN1881,CUST5881,Male,Yes,1,Not Graduate,No,23365,6823,225781,36,1,Rural,Approved
LN1882,CUST5882,Male,No,0,Graduate,Yes,15715,11452,221768,240,1,Rural,Approved
LN1883,CUST5883,Female,No,2,Not Graduate,No,2352,11468,362815,240,1,Urban,Rejected
LN1884,CUST5884,Female,No,1,Not Graduate,Yes,4590,13752,184240,360,1,Semiurban,Approved
LN1885,CUST5885,Male,No,2,Graduate,Yes,12257,7306,291968,36,1,Rural,Rejected
LN1886,CUST5886,Female,Yes,2,Not Graduate,Yes,19328,11538,223492,360,0,Urban,Rejected
LN1887,CUST5887,Female,Yes,2,Not Graduate,No,5849,1563,331038,240,1,Urban,Approved
LN1888,CUST5888,Male,No,1,Graduate,Yes,23041,2196,236673,180,1,Urban,Approved
LN1889,CUST5889,Male,No,1,Graduate,Yes,2352,8060,401725,180,1,Urban,Approved
LN1890,CUST5890,Male,No,3+,Graduate,Yes,11349,9952,354516,360,1,Semiurban,Rejected
LN1891,CUST5891,Female,No,0,Graduate,Yes,11685,2573,208056,12,1,Rural,Rejected
LN1892,CUST5892,Female,No,3+,Not Graduate,Yes,13254,285,105071,360,1,Semiurban,Approved
LN1893,CUST5893,Female,Yes,3+,Graduate,No,12630,11288,443144,180,1,Semiurban,Approved
LN1894,CUST5894,Male,No,1,Graduate,Yes,10302,983,339557,180,1,Urban,Approved
LN1895,CUST5895,Female,No,0,Graduate,No,20952,7589,302619,360,1,Semiurban,Rejected
LN1896,CUST5896,Female,No,3+,Graduate,Yes,19289,4627,92055,60,1,Semiurban,Rejected
LN1897,CUST5897,Female,No,2,Graduate,No,4863,5501,467593,12,0,Rural,Rejected
LN1898,CUST5898,Male,Yes,1,Not Graduate,No,23493,1061,383016,360,1,Urban,Rejected
LN1899,CUST5899,Female,No,1,Not Graduate,Yes,5829,11923,434602,240,1,Rural,Approved
LN1900,CUST5900,Male,No,2,Graduate,No,21000,10438,265711,120,1,Rural,Approved
LN1901,CUST5901,Male,Yes,0,Not Graduate,Yes,6072,5017,70378,360,1,Urban,Rejected
LN1902,CUST5902,Female,No,1,Graduate,No,21437,7970,401723,12,1,Semiurban,Approved
LN1903,CUST5903,Female,No,0,Graduate,No,12450,14039,477831,180,0,Semiurban,Approved
LN1904,CUST5904,Female,No,2,Graduate,No,20536,5580,53910,180,1,Rural,Approved
LN1905,CUST5905,Female,No,3+,Not Graduate,No,23027,8448,335350,240,1,Urban,Rejected
LN1906,CUST5906,Male,Yes,1,Graduate,Yes,11228,12083,147857,120,1,Urban,Approved
LN1907,CUST5907,Female,Yes,0,Graduate,Yes,24679,10172,202949,240,1,Semiurban,Approved
LN1908,CUST5908,Male,No,2,Graduate,Yes,7173,10603,369280,360,1,Semiurban,Approved
LN1909,CUST5909,Female,No,0,Not Graduate,No,22671,858,260018,36,1,Semiurban,Rejected
LN1910,CUST5910,Female,Yes,2,Not Graduate,No,16715,9879,255490,240,0,Urban,Rejected
LN1911,CUST5911,Female,Yes,0,Graduate,Yes,19598,10865,277427,360,0,Semiurban,Approved
LN1912,CUST5912,Female,No,1,Not Graduate,No,2806,9820,130078,180,1,Semiurban,Approved
LN1913,CUST5913,Male,No,2,Graduate,Yes,2444,9093,437158,240,0,Urban,Rejected
LN1914,CUST5914,Male,Yes,2,Not Graduate,Yes,7059,2091,445198,360,1,Rural,Rejected
LN1915,CUST5915,Female,No,2,Graduate,Yes,13179,2840,115460,36,1,Urban,Approved
LN1916,CUST5916,Male,Yes,2,Graduate,No,23524,12355,461860,360,1,Urban,Rejected
LN1917,CUST5917,Male,No,0,Graduate,No,20690,12533,69017,60,1,Rural,Approved
LN1918,CUST5918,Female,Yes,0,Graduate,Yes,7852,611,419238,180,1,Urban,Approved
LN1919,CUST5919,Male,No,0,Graduate,No,23021,2467,472618,36,1,Urban,Approved
LN1920,CUST5920,Male,Yes,3+,Not Graduate,No,22628,5783,373452,360,1,Urban,Rejected
LN1921,CUST5921,Female,No,0,Not Graduate,Yes,6276,1614,397323,240,1,Urban,Approved
LN1922,CUST5922,Male,No,0,Graduate,Yes,6096,8539,167060,360,1,Rural,Rejected
LN1923,CUST5923,Female,No,1,Graduate,No,6725,8932,232827,360,1,Semiurban,Approved
LN1924,CUST5924,Male,Yes,1,Not Graduate,Yes,24268,12896,294108,12,1,Rural,Approved
LN1925,CUST5925,Female,Yes,3+,Not Graduate,Yes,17742,805,320932,12,1,Urban,Approved
LN1926,CUST5926,Male,Yes,0,Not Graduate,Yes,7097,9026,342377,12,1,Urban,Rejected
LN1927,CUST5927,Male,Yes,0,Graduate,No,9554,3350,62453,60,1,Rural,Approved
LN1928,CUST5928,Male,No,3+,Graduate,No,24758,1323,169233,120,1,Urban,Approved
LN1929,CUST5929,Female,Yes,3+,Not Graduate,No,16104,2009,216173,120,1,Urban,Rejected
LN1930,CUST5930,Male,No,3+,Graduate,No,22849,7658,270947,12,1,Rural,Approved
LN1931,CUST5931,Male,No,1,Not Graduate,No,8473,5202,372872,360,1,Urban,Rejected
LN1932,CUST5932,Male,No,2,Not Graduate,Yes,12306,14056,139684,12,1,Rural,Approved
LN1933,CUST5933,Male,Yes,1,Graduate,Yes,23734,8707,465023,360,0,Urban,Approved
LN1934,CUST5934,Female,Yes,1,Not Graduate,No,2553,5265,205671,12,1,Urban,Rejected
LN1935,CUST5935,Male,No,0,Not Graduate,Yes,21666,13779,493708,120,1,Rural,Approved
LN1936,CUST5936,Female,Yes,3+,Not Graduate,No,24986,1162,129072,60,0,Rural,Approved
LN1937,CUST5937,Female,Yes,3+,Graduate,No,3277,3301,283736,60,1,Semiurban,Rejected
LN1938,CUST5938,Male,Yes,1,Graduate,No,24471,11700,146962,120,1,Semiurban,Rejected
LN1939,CUST5939,Female,Yes,2,Not Graduate,Yes,14529,6216,465092,36,0,Semiurban,Approved
LN1940,CUST5940,Male,No,1,Graduate,Yes,22632,4275,214648,180,0,Rural,Approved
LN1941,CUST5941,Female,Yes,2,Not Graduate,Yes,22345,6983,489908,240,0,Semiurban,Approved
LN1942,CUST5942,Male,No,1,Graduate,No,19828,7190,287921,360,1,Semiurban,Approved
LN1943,CUST5943,Female,No,3+,Not Graduate,No,11017,517,109305,180,1,Rural,Approved
LN1944,CUST5944,Male,Yes,1,Not Graduate,No,19782,8737,188987,240,1,Urban,Rejected
LN1945,CUST5945,Male,No,0,Graduate,Yes,6274,6923,313757,360,1,Urban,Approved
LN1946,CUST5946,Male,Yes,1,Not Graduate,No,11741,6237,431784,36,1,Urban,Rejected
LN1947,CUST5947,Male,No,3+,Graduate,No,12021,8682,465169,60,1,Semiurban,Approved
LN1948,CUST5948,Female,Yes,3+,Graduate,Yes,19540,3772,373179,360,1,Semiurban,Approved
LN1949,CUST5949,Male,No,1,Graduate,No,23805,8752,345924,60,1,Rural,Rejected
LN1950,CUST5950,Male,Yes,1,Graduate,Yes,13589,8604,374887,60,1,Semiurban,Approved
LN1951,CUST5951,Male,No,2,Graduate,No,7149,14814,461305,12,1,Rural,Approved
LN1952,CUST5952,Female,No,0,Not Graduate,No,8192,12044,200024,120,0,Urban,Approved
LN1953,CUST5953,Male,No,3+,Not Graduate,No,23715,961,160513,36,1,Urban,Approved
LN1954,CUST5954,Male,No,2,Graduate,No,20640,1007,237405,240,0,Semiurban,Approved
LN1955,CUST5955,Male,Yes,2,Not Graduate,No,15505,5274,103629,36,1,Urban,Approved
LN1956,CUST5956,Female,Yes,3+,Graduate,Yes,15844,3079,231482,12,1,Rural,Approved
LN1957,CUST5957,Female,Yes,1,Not Graduate,Yes,23872,10234,360251,36,0,Urban,Approved
LN1958,CUST5958,Male,Yes,2,Graduate,Yes,21885,13905,359453,12,0,Urban,Rejected
LN1959,CUST5959,Male,No,3+,Graduate,Yes,13960,11581,129144,120,1,Urban,Approved
LN1960,CUST5960,Male,Yes,3+,Graduate,Yes,20162,772,79677,120,0,Urban,Rejected
LN1961,CUST5961,Male,Yes,3+,Graduate,Yes,17793,14823,256046,12,1,Rural,Approved
LN1962,CUST5962,Male,Yes,0,Graduate,Yes,17866,12738,250245,240,0,Semiurban,Approved
LN1963,CUST5963,Male,Yes,1,Graduate,Yes,2926,9836,347138,120,1,Semiurban,Approved
LN1964,CUST5964,Female,Yes,3+,Not Graduate,Yes,15857,4743,394912,180,1,Semiurban,Rejected
LN1965,CUST5965,Male,No,2,Not Graduate,No,18655,5850,61339,240,1,Semiurban,Approved
LN1966,CUST5966,Female,Yes,3+,Not Graduate,No,18469,4995,208759,12,1,Semiurban,Approved
LN1967,CUST5967,Female,No,3+,Not Graduate,No,6997,5640,152691,120,1,Urban,Approved
LN1968,CUST5968,Male,Yes,1,Not Graduate,Yes,23694,13032,379484,60,1,Rural,Approved
LN1969,CUST5969,Female,Yes,1,Graduate,Yes,16889,11827,205195,120,0,Rural,Approved
LN1970,CUST5970,Male,Yes,1,Graduate,No,22549,3217,286520,60,1,Rural,Approved
LN1971,CUST5971,Male,No,2,Graduate,No,12527,4359,263841,36,1,Semiurban,Approved
LN1972,CUST5972,Male,Yes,0,Graduate,No,8433,378,107741,120,1,Rural,Approved
LN1973,CUST5973,Male,Yes,0,Graduate,No,20624,4986,192329,240,1,Semiurban,Rejected
LN1974,CUST5974,Female,No,0,Not Graduate,Yes,3066,10307,229237,60,1,Rural,Approved
LN1975,CUST5975,Female,Yes,2,Not Graduate,No,18558,6217,106140,360,1,Rural,Approved
LN1976,CUST5976,Female,No,0,Not Graduate,No,13991,14534,330741,360,0,Urban,Rejected
LN1977,CUST5977,Male,Yes,0,Graduate,Yes,12770,3438,466906,120,1,Semiurban,Approved
LN1978,CUST5978,Female,No,2,Not Graduate,Yes,4325,7713,260221,12,1,Urban,Rejected
LN1979,CUST5979,Male,No,2,Graduate,Yes,2040,4645,368270,240,0,Rural,Approved
LN1980,CUST5980,Female,No,3+,Graduate,No,14696,14688,177493,120,1,Urban,Approved
LN1981,CUST5981,Male,Yes,0,Not Graduate,No,12054,12611,462316,12,1,Semiurban,Approved
LN1982,CUST5982,Male,No,2,Graduate,No,17590,9550,126985,120,1,Semiurban,Approved
LN1983,CUST5983,Male,Yes,2,Not Graduate,No,19592,5072,235744,36,0,Rural,Approved
LN1984,CUST5984,Male,No,2,Not Graduate,No,13806,6189,344342,36,1,Rural,Approved
LN1985,CUST5985,Female,No,1,Graduate,Yes,10209,3442,214225,180,1,Urban,Approved
LN1986,CUST5986,Male,No,0,Graduate,Yes,12436,5165,211987,12,0,Urban,Rejected
LN1987,CUST5987,Male,No,2,Not Graduate,No,2601,11719,436990,36,1,Rural,Approved
LN1988,CUST5988,Male,Yes,0,Not Graduate,Yes,20134,1133,65340,60,0,Semiurban,Approved
LN1989,CUST5989,Male,No,3+,Graduate,No,22093,10783,225500,120,1,Rural,Approved
LN1990,CUST5990,Female,No,2,Graduate,No,22948,4430,440441,60,1,Rural,Approved
LN1991,CUST5991,Female,Yes,2,Not Graduate,No,11594,386,281487,360,1,Urban,Approved
LN1992,CUST5992,Female,No,1,Not Graduate,Yes,13637,3240,463372,60,1,Urban,Approved
LN1993,CUST5993,Male,No,1,Not Graduate,Yes,3985,9109,451166,180,1,Semiurban,Rejected
LN1994,CUST5994,Male,Yes,2,Graduate,Yes,17415,10657,413636,12,1,Urban,Approved
LN1995,CUST5995,Male,No,3+,Graduate,Yes,12222,6270,443810,240,1,Semiurban,Approved
LN1996,CUST5996,Male,No,3+,Graduate,No,8606,1188,457004,12,1,Semiurban,Rejected
LN1997,CUST5997,Male,No,0,Graduate,Yes,3653,11302,71272,180,1,Urban,Approved
LN1998,CUST5998,Male,Yes,2,Graduate,No,8970,12150,472770,180,1,Urban,Approved
LN1999,CUST5999,Female,No,3+,Graduate,Yes,8344,9490,499859,240,0,Rural,Approved
